hhid,nutrition,spending,cash,urban,married
507,-0.01,30.62,0,1,0
508,0.05,45.54,0,1,1
513,-0.42,102.69,0,1,1
515,0.33,143.40,0,1,1
516,0.41,82.85,0,1,0
520,-0.48,23.57,0,1,0
523,0.33,63.06,0,1,0
528,-0.11,75.40,0,0,1
529,0.33,85.24,0,0,1
534,-0.22,120.30,0,0,1
535,-0.18,387.95,0,0,1
536,0.30,26.98,0,0,1
537,0.25,5.35,0,0,1
538,0.00,10.90,0,0,1
539,-0.09,39.13,0,0,0
540,0.09,52.24,0,0,1
541,-2.78,21.11,0,0,1
542,-0.21,62.62,0,0,0
543,0.04,53.84,0,0,0
553,0.11,54.30,0,0,1
554,-0.73,64.13,0,0,1
555,-0.59,15.08,0,0,1
556,-0.34,42.12,0,0,1
557,-0.77,18.47,0,0,1
558,0.50,47.77,0,0,1
559,0.38,95.95,0,0,1
566,0.04,43.16,0,0,1
567,0.18,38.64,0,0,1
573,-0.22,255.71,0,0,1
574,-0.15,117.46,0,0,1
575,0.31,34.73,0,0,1
576,-0.67,27.13,0,0,0
577,-0.31,134.20,0,0,1
578,0.32,24.17,0,0,1
579,0.30,66.00,0,0,1
580,0.18,39.04,0,0,1
599,0.30,41.45,0,0,1
603,-0.57,86.55,0,0,1
604,0.84,53.66,0,0,1
605,0.12,9.87,0,0,1
606,0.32,59.80,0,0,1
607,-0.53,82.73,0,0,0
608,-0.09,31.26,0,0,0
611,-2.52,20.46,0,0,1
612,-0.35,29.09,0,0,1
613,-0.22,24.38,0,0,0
614,-0.54,59.08,0,0,1
615,0.31,96.40,0,0,1
616,0.04,154.94,0,0,1
617,0.30,18.51,0,0,1
618,-0.54,99.52,0,0,1
619,-0.23,160.84,0,0,1
620,-0.08,26.18,0,0,1
621,0.30,33.93,0,0,1
622,-0.40,66.43,0,0,0
635,-1.16,21.74,0,0,1
636,-1.75,42.19,0,0,1
649,0.04,45.50,0,0,1
650,0.30,43.73,0,0,1
651,0.12,22.66,0,0,0
652,0.38,20.28,0,0,0
653,0.52,60.36,0,0,1
654,0.19,60.58,0,0,1
661,0.18,83.19,0,0,0
662,0.31,38.19,0,0,0
663,0.12,9.26,0,0,1
664,0.63,70.54,0,0,0
665,0.50,30.05,0,0,1
666,0.31,20.47,0,0,1
667,0.10,12.14,0,0,0
668,0.31,29.96,0,0,1
669,0.52,19.46,0,0,0
670,0.30,39.77,0,0,0
671,-0.22,40.16,0,0,1
672,-0.11,28.75,0,0,1
673,0.39,93.82,0,0,1
674,0.04,179.92,0,0,1
675,0.52,47.14,0,0,1
698,0.50,50.17,0,0,1
701,-0.51,387.67,0,0,1
702,0.30,38.29,0,0,0
703,0.11,28.70,0,0,1
708,-0.38,84.76,0,0,1
709,-0.02,52.27,0,0,1
710,-0.14,49.10,0,0,1
711,0.07,67.88,0,0,1
712,0.52,30.41,0,0,1
713,0.56,170.69,0,0,1
714,-0.32,132.21,0,0,1
715,-0.25,50.85,0,0,1
716,0.04,127.80,0,0,1
717,-0.64,35.32,0,0,0
718,0.31,23.41,0,0,0
723,0.18,62.05,0,0,1
724,0.12,178.87,0,0,1
732,0.18,267.16,0,0,1
733,0.43,239.21,0,0,1
734,-0.82,46.21,0,0,1
735,-0.15,16.67,0,0,1
749,0.07,14.04,0,0,1
750,0.18,24.90,0,0,0
751,0.18,42.47,0,0,0
752,-0.77,29.85,0,0,1
753,-0.39,42.43,0,0,1
754,-0.05,39.34,0,0,1
755,-0.02,57.54,0,0,1
760,-0.06,86.23,0,0,1
761,0.31,45.00,0,0,1
762,0.38,37.84,0,0,1
763,-0.39,27.82,0,0,1
764,0.02,23.63,0,0,1
765,0.12,34.25,0,0,1
773,-0.02,30.97,0,0,1
774,-0.08,45.63,0,0,1
777,0.12,112.70,0,0,1
778,-0.77,11.60,0,0,1
779,0.32,19.40,0,0,1
780,-0.26,18.19,0,0,1
781,-0.35,58.48,0,0,1
782,0.52,26.68,0,0,1
783,0.33,14.59,0,0,1
784,0.31,18.66,0,0,1
785,-0.30,76.92,0,0,1
786,-0.63,21.58,0,0,1
787,-0.12,56.64,0,0,1
788,0.55,27.56,0,0,0
789,0.11,38.29,0,0,0
804,0.50,47.77,0,0,0
805,0.32,48.97,0,0,1
806,0.12,61.14,0,0,1
807,-0.48,100.62,0,0,1
808,0.05,22.68,0,0,1
809,0.31,34.76,0,0,1
810,-0.68,16.33,0,0,1
811,0.04,50.84,0,0,1
817,0.30,33.15,0,0,1
818,0.04,51.57,0,0,1
825,0.18,16.72,0,0,1
826,0.25,7.10,0,0,1
827,0.52,60.78,0,0,1
828,0.52,111.88,0,0,1
829,-0.02,19.84,0,0,1
830,-0.39,32.31,0,0,1
838,0.12,211.85,0,0,1
839,0.31,71.28,0,0,1
840,0.20,203.40,0,0,1
841,-0.02,49.04,0,0,1
842,0.10,170.93,0,0,1
849,0.52,137.37,0,0,1
850,0.24,60.66,0,0,1
851,0.30,18.60,0,0,1
852,0.31,34.20,0,0,1
853,0.56,65.70,0,0,1
854,0.30,47.44,0,0,1
855,0.18,55.36,0,0,1
856,-0.46,155.89,0,0,1
857,-0.02,31.50,0,0,1
858,-0.22,46.05,0,0,1
859,0.30,13.68,0,0,1
889,0.52,75.25,0,0,0
890,0.18,7.08,0,0,1
891,0.30,55.41,0,0,1
892,0.32,80.16,0,0,1
893,0.11,24.36,0,0,1
894,-0.71,38.19,0,0,1
895,-0.02,24.95,0,0,0
896,0.18,71.21,0,0,1
897,0.31,66.80,0,0,1
898,-0.24,47.03,0,0,1
899,0.31,58.68,0,0,1
900,0.69,48.34,0,0,1
901,0.18,10.85,0,0,0
902,0.39,18.88,0,0,1
906,0.30,79.76,0,0,1
907,-0.03,44.55,0,0,0
908,-0.35,29.62,0,0,1
909,0.30,21.15,0,0,1
910,0.31,30.81,0,0,0
911,-0.15,57.03,0,0,1
963,0.69,61.47,0,0,1
964,0.52,19.71,0,0,1
965,0.50,20.71,0,0,1
966,0.39,91.80,0,0,0
967,0.22,92.39,0,0,0
968,0.52,15.69,0,0,1
969,0.39,109.39,0,0,1
993,-0.09,21.24,0,0,1
994,-0.05,7.52,0,0,0
995,0.52,18.51,0,0,1
996,0.13,42.01,0,0,1
997,-0.09,10.29,0,0,1
998,-0.05,58.19,0,0,1
999,0.52,47.50,0,0,1
1000,-0.29,23.04,0,0,1
1001,-0.09,33.78,0,0,1
1025,0.20,60.44,0,0,1
1026,0.52,33.06,0,0,0
1041,0.50,31.25,0,0,0
1042,-0.25,11.87,0,0,0
1043,0.47,7.94,0,0,1
1044,-0.22,54.17,0,0,0
1045,0.25,16.05,0,0,0
1046,-0.76,139.39,0,0,1
1047,0.19,27.51,0,0,0
1048,0.38,41.87,0,0,1
1049,-0.30,93.29,0,0,1
1050,0.31,21.07,0,0,0
1051,-0.54,8.83,0,0,0
1052,0.33,44.47,0,0,0
1053,0.32,23.83,0,0,0
1054,0.07,22.96,0,0,0
1059,0.38,13.63,0,0,1
1060,-0.24,114.57,0,0,1
1061,0.39,43.45,0,0,0
1062,0.09,35.12,0,0,1
1063,0.33,55.89,0,0,0
1064,0.50,25.48,0,0,1
1065,-1.07,41.31,0,0,1
1076,0.31,68.83,0,0,1
1077,0.14,34.81,0,0,1
1080,-0.47,81.52,0,0,1
1081,0.24,48.83,0,0,1
1082,0.30,35.05,0,0,1
1083,0.18,101.15,0,0,1
1084,0.58,84.17,0,0,1
1085,0.52,60.50,0,0,1
1086,-0.67,16.64,0,0,1
1087,-0.70,41.28,0,0,1
1088,0.32,33.93,0,0,1
1089,0.30,16.03,0,0,1
1094,-0.45,123.92,0,0,0
1095,0.18,14.99,0,0,0
1096,0.39,159.95,0,0,1
1097,0.31,40.93,0,0,1
1098,0.04,30.43,0,0,1
1099,-0.41,32.32,0,0,0
1100,0.57,16.35,0,0,1
1101,0.52,29.38,0,0,1
1102,0.24,33.09,0,0,1
1103,0.18,32.81,0,0,1
1104,0.02,26.33,0,0,0
1114,-0.22,26.73,0,0,0
1115,-0.09,34.38,0,0,0
1116,0.24,10.06,0,0,1
1117,0.10,21.14,0,0,1
1118,0.18,5.27,0,0,1
1119,0.11,26.79,0,0,1
1120,0.27,37.72,0,0,1
1121,0.18,76.93,0,0,1
1122,-0.59,23.90,0,0,0
1123,-0.50,34.10,0,0,0
1124,0.30,11.23,0,0,1
1125,-0.20,61.58,0,0,1
1126,0.52,11.40,0,0,1
1127,0.04,15.34,0,0,1
1128,0.31,25.85,0,0,1
1129,0.10,33.14,0,0,1
1130,-0.43,43.50,0,0,1
1131,0.50,73.12,0,0,1
1132,0.39,15.65,0,0,1
1133,0.69,39.79,0,0,1
1134,-0.87,21.66,0,0,1
1139,0.24,24.98,0,0,1
1140,0.30,73.40,0,0,1
1141,-0.06,18.78,0,0,0
1142,-1.08,19.55,0,0,0
1143,0.30,15.20,0,0,1
1144,-0.28,11.25,0,0,1
1145,-0.36,39.17,0,0,0
1146,0.11,21.05,0,0,0
1147,0.11,52.86,0,0,1
1148,0.24,14.92,0,0,1
1149,-0.48,17.92,0,0,0
1150,0.11,16.73,0,0,1
1151,0.07,8.00,0,0,1
1152,0.24,14.56,0,0,1
1153,-0.28,24.29,0,0,1
1154,-0.02,30.80,0,0,1
1155,0.31,46.76,0,0,0
1156,0.50,47.70,0,0,1
1157,-1.05,18.77,0,0,1
1158,-1.49,76.02,0,0,1
1173,-0.35,173.15,0,0,1
1174,-0.28,111.96,0,0,1
1175,0.44,88.87,0,0,1
1176,0.12,42.62,0,0,1
1177,-0.09,24.98,0,0,1
1178,0.12,25.78,0,0,1
1179,-0.22,97.20,0,0,1
1180,0.19,20.69,0,0,1
1181,0.32,126.75,0,0,1
1182,-0.23,32.66,0,0,1
1183,-1.16,106.60,0,0,1
1184,0.13,103.86,0,0,0
1185,-0.85,163.19,0,0,1
1186,-1.37,36.17,0,0,1
1187,-0.02,21.88,0,0,0
1188,0.50,6.37,0,0,0
1189,0.69,63.42,0,0,1
1190,0.31,86.69,0,0,1
1191,-0.56,21.05,0,0,1
1192,0.30,45.98,0,0,1
1193,0.24,38.12,0,0,1
1194,0.24,33.54,0,0,1
1195,-0.58,17.23,0,0,1
1196,-0.31,28.29,0,0,1
1197,0.11,109.18,0,0,1
1198,0.18,67.77,0,0,1
1199,0.01,26.31,0,0,1
1200,0.11,26.80,0,0,1
1201,0.05,14.03,0,0,1
1202,0.10,5.59,0,0,1
1203,0.02,25.97,0,0,1
1204,-0.13,17.57,0,0,1
1205,0.31,166.08,0,0,1
1206,-0.02,20.78,0,0,1
1207,0.31,97.57,0,0,1
1208,0.30,76.36,0,0,1
1209,0.45,20.75,0,0,1
1210,0.12,11.10,0,0,1
1211,-0.02,50.02,0,0,1
1212,0.10,80.24,0,0,1
1213,0.13,64.01,0,0,1
1214,-0.41,22.65,0,0,1
1244,-0.53,48.28,0,0,0
1245,0.05,27.47,0,0,1
1246,0.32,13.74,0,0,1
1247,0.30,12.08,0,0,1
1248,-0.02,17.20,0,0,1
1249,0.37,33.82,0,0,1
1250,-0.02,111.92,0,0,1
1251,-0.30,102.37,0,0,1
1252,-0.77,80.72,0,0,1
1253,0.12,129.97,0,0,1
1254,0.41,56.55,0,0,1
1276,0.44,79.44,0,0,1
1277,0.30,34.35,0,0,1
1288,0.39,20.11,0,0,0
1289,0.31,197.80,0,0,1
1290,0.07,6.21,0,0,1
1369,0.69,40.88,0,0,1
1370,0.47,56.20,0,0,0
1371,0.56,21.68,0,0,0
1372,0.50,17.63,0,0,0
1373,-0.22,119.96,0,0,1
1374,0.33,117.08,0,0,1
1375,-0.77,18.39,0,0,1
1376,-1.03,18.55,0,0,1
1377,0.32,73.31,0,0,1
1378,0.33,39.14,0,0,1
1379,0.10,7.99,0,0,0
1380,0.13,25.31,0,0,1
1381,0.64,-1.24,0,0,1
1383,-0.33,16.25,0,0,1
1384,0.19,45.49,0,0,1
1385,0.52,17.62,0,0,1
1386,0.38,43.17,0,0,1
1387,-0.56,102.75,0,0,1
1388,0.13,60.55,0,0,0
1389,0.69,29.09,0,0,0
1390,0.69,61.00,0,0,1
1391,0.32,15.94,0,0,1
1392,0.13,126.04,0,0,0
1399,-0.09,30.79,0,0,1
1400,0.30,42.13,0,0,1
1401,-0.12,26.81,0,0,1
1402,-0.01,27.30,0,0,1
1403,0.24,14.77,0,0,0
1404,-0.28,33.02,0,0,1
1405,-0.65,43.82,0,0,0
1406,-0.30,53.06,0,0,0
1407,-0.51,22.13,0,0,0
1408,0.31,2.33,0,0,1
1409,0.50,12.57,0,0,1
1464,0.13,23.61,0,0,1
1465,-1.38,17.11,0,0,0
1466,-0.69,29.22,0,0,1
1467,-0.67,90.00,0,0,1
1468,-2.75,59.48,0,0,0
1469,-0.82,38.11,0,0,1
1470,0.30,28.01,0,0,1
1471,0.63,67.72,0,0,1
1472,-0.30,107.92,0,0,1
1473,0.32,33.34,0,0,1
1474,-0.44,154.25,0,0,1
1487,0.38,8.29,0,0,1
1488,0.30,64.88,0,0,1
1489,-0.27,30.47,0,0,1
1490,0.32,188.46,0,0,1
1491,0.18,83.88,0,0,1
1512,-0.02,34.52,0,0,1
1513,0.30,30.87,0,0,1
1514,-0.09,31.45,0,0,1
1515,0.33,102.50,0,0,0
1568,-0.27,194.65,0,0,1
1569,0.31,21.91,0,0,1
1570,0.18,8.17,0,0,1
1571,0.04,135.34,0,0,1
1572,-0.51,136.46,0,0,1
1573,0.10,72.66,0,0,1
1574,0.52,96.67,0,0,1
1575,-0.28,127.59,0,0,1
1576,-0.62,70.83,0,0,1
1577,0.16,89.86,0,0,0
1578,0.01,179.55,0,0,1
1579,-0.22,68.44,0,0,1
1580,0.43,31.48,0,0,1
1581,0.18,17.93,0,0,1
1582,0.83,103.74,0,0,1
1583,0.38,58.82,0,0,1
1584,0.18,57.06,0,0,1
1585,-0.68,44.76,0,0,1
1586,0.44,42.70,0,0,1
1587,-0.55,88.12,0,0,1
1588,-0.16,44.26,0,0,1
1589,0.30,26.54,0,0,1
1590,0.52,59.39,0,0,0
1591,0.02,155.24,0,0,1
1592,0.52,50.37,0,0,0
1593,-0.91,86.98,0,0,1
1594,0.44,48.77,0,0,1
1595,0.31,26.93,0,0,1
2,0.41,30.81,1,1,0
9,0.26,22.69,1,1,0
10,0.33,87.86,1,1,1
16,-0.08,40.35,1,1,0
20,-0.23,39.57,1,1,0
23,0.35,84.95,1,1,1
33,-0.25,56.66,1,1,0
36,0.41,82.94,1,1,0
41,0.02,38.51,1,1,1
42,0.20,80.93,1,1,1
46,-0.01,74.64,1,1,0
51,0.41,84.72,1,1,0
61,0.20,273.51,1,1,1
64,0.11,74.03,1,1,1
65,-0.16,93.07,1,1,0
76,-0.01,64.53,1,1,1
77,-0.79,45.14,1,1,1
87,0.41,57.83,1,1,1
92,0.26,14.42,1,1,1
99,0.41,11.20,1,1,0
106,0.05,20.39,1,1,0
108,0.20,42.47,1,1,0
109,-0.15,82.20,1,1,1
113,0.19,15.71,1,1,0
115,0.20,200.61,1,1,1
116,0.09,84.06,1,1,0
119,-0.36,194.65,1,1,1
123,0.19,16.72,1,1,1
124,-0.24,82.01,1,1,0
128,-0.02,92.64,1,1,1
134,0.50,20.45,1,1,0
135,-0.53,260.98,1,1,0
141,-0.15,33.19,1,1,1
153,-0.15,138.38,1,1,1
155,-1.20,31.86,1,1,1
166,-0.50,62.90,1,1,1
167,-0.02,58.11,1,1,1
170,0.41,23.28,1,1,0
172,-0.02,19.98,1,1,0
178,-0.24,72.77,1,1,0
183,-0.87,30.57,1,1,0
192,-0.45,51.90,1,1,0
197,-0.23,69.54,1,1,0
201,0.20,36.04,1,1,0
214,0.11,308.83,1,1,0
219,0.41,25.84,1,1,0
223,0.41,172.61,1,1,1
226,-0.13,44.16,1,1,0
231,0.26,7.65,1,1,0
234,0.20,65.26,1,1,0
235,-0.23,109.52,1,1,0
236,0.50,54.62,1,1,0
243,-0.15,62.55,1,1,1
244,0.20,67.78,1,1,0
245,0.19,6.79,1,1,0
254,-0.27,105.55,1,1,0
259,0.20,43.10,1,1,0
268,0.41,104.71,1,1,0
274,0.05,160.21,1,1,0
282,-0.39,133.87,1,1,0
284,0.03,70.73,1,1,0
288,0.41,11.10,1,1,0
290,0.22,83.15,1,1,1
295,0.50,50.74,1,1,0
296,-0.23,106.27,1,1,1
304,0.20,92.11,1,1,1
319,0.35,14.79,1,1,0
323,0.26,5.01,1,1,1
328,0.20,95.17,1,1,1
336,0.41,12.83,1,1,0
341,-0.01,75.31,1,1,0
346,0.20,80.65,1,1,0
348,0.33,60.54,1,1,0
352,0.20,68.97,1,1,0
355,0.19,71.57,1,1,0
365,-0.15,74.64,1,1,0
366,-0.06,11.21,1,1,0
367,0.20,22.31,1,1,0
370,-0.25,110.31,1,1,1
373,0.20,67.30,1,1,0
376,0.26,15.34,1,1,0
380,0.41,135.39,1,1,1
392,0.41,40.25,1,1,1
404,-0.35,144.16,1,1,0
405,0.19,20.74,1,1,1
409,0.41,13.13,1,1,0
412,-0.64,45.91,1,1,0
419,0.13,35.32,1,1,0
420,0.20,62.58,1,1,0
430,0.20,76.81,1,1,0
443,0.41,107.49,1,1,0
456,-0.35,31.41,1,1,0
458,-0.38,77.40,1,1,0
460,-0.01,68.76,1,1,0
463,0.20,73.58,1,1,1
466,0.26,126.52,1,1,0
469,0.50,82.96,1,1,1
473,0.05,129.35,1,1,1
475,-0.02,96.64,1,1,0
479,0.05,83.05,1,1,1
480,-0.01,33.12,1,1,0
481,0.05,94.98,1,1,0
483,0.05,6.03,1,1,0
492,0.05,144.59,1,1,0
493,0.20,124.79,1,1,0
503,0.20,66.93,1,1,0
514,0.50,20.96,1,1,0
517,0.50,79.80,1,1,1
518,-0.57,133.63,1,1,0
522,0.41,34.83,1,1,0
524,-1.12,81.57,1,0,1
525,-0.65,63.37,1,0,1
526,-0.02,14.63,1,0,1
527,-0.02,42.80,1,0,1
544,-0.29,105.01,1,0,1
545,0.31,64.42,1,0,1
546,0.52,6.21,1,0,1
547,0.24,61.12,1,0,1
548,0.11,83.76,1,0,1
549,0.12,17.00,1,0,1
550,-0.38,42.94,1,0,1
551,0.50,96.80,1,0,1
560,-0.02,22.48,1,0,1
561,-0.25,55.92,1,0,1
562,0.31,8.28,1,0,0
563,-0.59,124.75,1,0,0
564,-0.39,126.62,1,0,1
565,0.12,111.75,1,0,1
581,0.30,47.58,1,0,0
582,0.44,9.97,1,0,0
583,0.18,13.59,1,0,0
584,0.18,9.69,1,0,0
600,-0.21,65.26,1,0,1
601,0.12,131.58,1,0,1
602,-0.38,34.84,1,0,1
609,0.30,149.74,1,0,1
610,0.32,132.15,1,0,1
633,0.32,71.74,1,0,1
634,0.33,15.16,1,0,1
637,0.49,139.80,1,0,1
638,0.90,63.36,1,0,1
639,0.33,13.03,1,0,1
640,0.11,32.78,1,0,1
641,0.12,7.55,1,0,0
642,0.52,24.54,1,0,0
655,0.52,33.77,1,0,0
656,-0.25,157.88,1,0,1
657,-0.18,58.29,1,0,1
658,0.11,59.65,1,0,1
683,0.11,53.38,1,0,1
684,0.52,103.86,1,0,1
719,-0.15,45.91,1,0,1
725,0.12,46.59,1,0,1
726,0.31,45.36,1,0,1
727,-0.29,72.55,1,0,1
728,0.04,75.47,1,0,1
729,-0.02,142.86,1,0,1
730,0.31,67.90,1,0,1
731,0.12,62.86,1,0,1
741,0.52,28.11,1,0,1
742,0.10,33.51,1,0,1
756,0.30,64.48,1,0,1
757,0.69,34.32,1,0,1
758,0.31,99.33,1,0,0
759,0.19,149.43,1,0,1
815,0.39,36.55,1,0,1
816,0.11,28.94,1,0,1
843,-0.08,9.02,1,0,0
844,-0.11,51.50,1,0,0
845,0.52,22.77,1,0,1
846,0.01,49.98,1,0,1
847,0.11,31.20,1,0,1
848,0.30,34.70,1,0,1
883,0.31,23.23,1,0,0
884,-2.15,17.30,1,0,0
885,-0.27,118.43,1,0,1
886,-0.25,119.34,1,0,1
887,0.11,63.00,1,0,1
888,0.11,107.14,1,0,1
933,0.30,8.56,1,0,1
934,0.06,15.18,1,0,1
935,-0.12,25.43,1,0,0
936,0.24,24.82,1,0,1
937,-0.94,54.75,1,0,1
938,0.31,37.02,1,0,1
970,0.33,41.68,1,0,1
971,0.32,10.05,1,0,1
972,0.30,104.76,1,0,1
973,0.11,183.34,1,0,1
974,0.24,267.15,1,0,1
975,-0.77,127.71,1,0,1
976,0.12,42.49,1,0,1
977,-0.05,36.55,1,0,1
978,-0.27,6.81,1,0,0
979,0.21,32.11,1,0,0
980,0.69,139.12,1,0,0
981,0.08,33.54,1,0,1
982,0.04,26.43,1,0,0
983,0.31,56.33,1,0,0
984,-0.14,145.29,1,0,0
985,-0.41,47.51,1,0,1
986,-0.27,5.16,1,0,0
987,-0.49,79.17,1,0,1
988,-0.29,44.00,1,0,1
989,0.38,59.46,1,0,1
990,0.44,75.26,1,0,1
991,-0.50,61.50,1,0,0
992,0.38,82.24,1,0,0
1055,-0.59,102.46,1,0,1
1056,0.30,27.19,1,0,1
1057,0.06,26.84,1,0,1
1107,-0.18,7.27,1,0,0
1108,-0.33,73.16,1,0,1
1109,0.52,22.16,1,0,1
1110,-0.24,26.16,1,0,0
1111,0.32,9.56,1,0,0
1112,0.45,8.46,1,0,1
1113,0.07,44.49,1,0,1
1215,0.31,27.78,1,0,1
1216,0.30,51.80,1,0,1
1217,0.07,90.31,1,0,1
1218,-0.11,75.16,1,0,1
1219,-0.50,63.49,1,0,1
1220,-0.44,33.41,1,0,1
1221,-0.13,30.15,1,0,1
